word,diacritized,pos,notes
أنا,أَنَا,pronoun,I (first person singular)
انت,إنْتَ,pronoun,you (masculine singular)
إنت,إنْتَ,pronoun,you (masculine singular)
انتي,إنتِي,pronoun,you (feminine singular)
إنتي,إنتِي,pronoun,you (feminine singular)
انتو,إنتُو,pronoun,you (plural)
إنتو,إنتُو,pronoun,you (plural)
هو,هُو,pronoun,he
هي,هِي,pronoun,she
هم,هُم,pronoun,they
احنا,إحْنَا,pronoun,we (Saudi colloquial)
إحنا,إحْنَا,pronoun,we (Saudi colloquial)
حنا,حِنَّا,pronoun,we (Najdi)
وش,وِشْ,particle,what (Saudi interrogative)
ايش,إيشْ,particle,what (Hijazi/general Saudi)
إيش,إيشْ,particle,what (Hijazi/general Saudi)
وشلون,وِشْلُون,particle,how (Najdi)
شلون,شْلُون,particle,how (Gulf)
ليه,لِيهْ,particle,why (Saudi; MSA = لماذا)
وين,وِينْ,particle,where (Saudi; MSA = أين)
كيف,كِيفْ,particle,how
مين,مِينْ,particle,who
متى,مِتَى,particle,when
كم,كَمْ,particle,how much / how many
الحين,الحِينْ,adverb,now (Saudi; MSA = الآن)
دحين,دَحِينْ,adverb,now (Hijazi)
توه,تَوُّه,adverb,just now (Najdi)
توني,تَوِّنِي,adverb,I just (Najdi)
بكرة,بُكْرَة,adverb,tomorrow (Saudi; MSA = غداً)
باكر,بَاكِر,adverb,tomorrow (Gulf/Najdi)
أمس,أَمْسْ,adverb,yesterday
امس,أَمْسْ,adverb,yesterday
بعدين,بَعْدِينْ,adverb,later / afterwards
عقب,عُقُبْ,adverb,after (Najdi)
كذا,كِذَا,adverb,like this / so (Saudi)
هنا,هِنَا,adverb,here
هناك,هْنَاكْ,adverb,there
بس,بَسْ,conjunction,only / but
يمكن,يِمْكِنْ,adverb,maybe
مو,مُو,negation,not (Saudi; MSA = ليس)
مب,مُبْ,negation,not (Gulf variant)
مهوب,مَهُوبْ,negation,not (Najdi)
ما,مَا,negation,not (verbal negation)
لا,لَا,negation,no
أبغى,أَبْغَى,verb,I want (Saudi)
ابغى,أَبْغَى,verb,I want (Saudi)
أبي,أَبِي,verb,I want (Najdi)
ابي,أَبِي,verb,I want (Najdi)
تبغى,تَبْغَى,verb,you want (m)
تبي,تَبِي,verb,you want (Najdi)
يبغى,يَبْغَى,verb,he wants
يبي,يَبِي,verb,he wants (Najdi)
نبغى,نَبْغَى,verb,we want
نبي,نَبِي,verb,we want (Najdi)
يبيله,يِبِيلُه,verb,it needs (Najdi)
يبيلها,يِبِيلَهَا,verb,it needs (f object)
ودي,وِدِّي,verb,I would like (Saudi)
ودك,وِدَّكْ,verb,you would like
قاعد,قَاعِدْ,aspect,present continuous marker (Saudi)
قاعدة,قَاعْدَة,aspect,present continuous marker (f)
راح,رَاحْ,aspect,future marker (Saudi)
أدري,أَدْرِي,verb,I know (Saudi)
ادري,أَدْرِي,verb,I know (Saudi)
مادري,مَادْرِي,verb,I do not know (Saudi)
أعرف,أَعْرِفْ,verb,I know
اشوف,أَشُوفْ,verb,I see
أشوف,أَشُوفْ,verb,I see
تشوف,تْشُوفْ,verb,you see
يشوف,يْشُوفْ,verb,he sees
شفت,شِفْتْ,verb,I saw
اروح,أَرُوحْ,verb,I go
أروح,أَرُوحْ,verb,I go
تروح,تْرُوحْ,verb,you go
يروح,يْرُوحْ,verb,he goes
رحت,رِحْتْ,verb,I went
اقول,أَقُولْ,verb,I say
أقول,أَقُولْ,verb,I say
تقول,تْقُولْ,verb,you say
يقول,يْقُولْ,verb,he says
قلت,قِلْتْ,verb,I said
اسوي,أَسَوِّي,verb,I do / make (Saudi)
أسوي,أَسَوِّي,verb,I do / make (Saudi)
تسوي,تْسَوِّي,verb,you do / make
يسوي,يْسَوِّي,verb,he does / makes
نسوي,نْسَوِّي,verb,we do / make
سويت,سَوَّيتْ,verb,I did / made
سمعت,سْمِعْتْ,verb,I heard
جا,جَا,verb,he came
جات,جَاتْ,verb,she came
جاو,جَاوْ,verb,they came
كان,كَانْ,verb,was
صار,صَارْ,verb,became / happened
خلص,خِلِصْ,verb,finished / done
زين,زَينْ,adjective,good / fine (Saudi)
طيب,طَيِّبْ,particle,okay / fine
مرة,مَرَّة,adverb,very (Saudi intensifier)
مره,مَرَّه,adverb,very (alternate spelling)
وايد,وَايِدْ,adverb,a lot (Gulf)
واجد,وَاجِدْ,adverb,a lot (Gulf variant)
كثير,كْثِيرْ,adverb,a lot
شوي,شْوَيْ,adverb,a little
شوية,شْوَيَّة,adverb,a little
خلاص,خَلَاصْ,particle,done / enough
يلا,يَلَّا,particle,come on / let's go
يالله,يَاللَّه,particle,come on (variant)
ترى,تَرَى,particle,by the way / mind you (Saudi)
ترا,تَرَا,particle,by the way (alternate spelling)
يعني,يَعْنِي,particle,that is / I mean
عشان,عَشَانْ,conjunction,because / in order to
علشان,عَلَشَانْ,conjunction,because / in order to
لين,لِينْ,conjunction,until (Najdi)
لما,لَمَّا,conjunction,when
زي,زَيّْ,preposition,like (Hijazi)
مثل,مِثْلْ,preposition,like
حق,حَقّْ,particle,of / belonging to (Saudi possessive)
حقي,حَقِّي,particle,mine
حقك,حَقَّكْ,particle,yours
حقنا,حَقَّنَا,particle,ours
عندي,عِنْدِي,preposition,I have
عندك,عِنْدَكْ,preposition,you have
عنده,عِنْدُه,preposition,he has
عندنا,عِنْدَنَا,preposition,we have
اللي,اللِّي,relative,who / that / which
الي,اللِّي,relative,who / that (informal spelling)
هذا,هَذَا,demonstrative,this (m)
هذي,هَذِي,demonstrative,this (f Saudi)
هاذي,هَاذِي,demonstrative,this (f variant)
ذا,ذَا,demonstrative,this (Najdi short)
كله,كِلُّه,quantifier,all of it
كلهم,كِلُّهُمْ,quantifier,all of them
بعد,بَعَدْ,particle,also / as well (Najdi)
ابد,أَبَدْ,adverb,never / at all
أكيد,أَكِيدْ,adverb,for sure
طبعاً,طَبْعًا,adverb,of course
صدق,صِدْقْ,adverb,really (Saudi)
صراحة,صَرَاحَة,adverb,honestly
هقوتي,هَقْوَتِي,particle,I reckon (Najdi)
أحس,أَحِسّْ,verb,I feel
احس,أَحِسّْ,verb,I feel
تكفى,تِكْفَى,particle,please (Najdi)
تكفون,تِكْفُونْ,particle,please (plural)
ياخي,يَاخِي,particle,hey man / brother (Saudi)
يالربع,يَالرَّبْعْ,particle,hey guys (Najdi)
عيال,عْيَالْ,noun,kids / guys
لسه,لِسَّه,adverb,still / not yet
لسا,لِسَّا,adverb,still / not yet (variant)
قد,قِدْ,particle,ever / already (Saudi)
عاد,عَادْ,particle,then / so (Najdi discourse marker)
أجل,أَجَلْ,particle,so / then (Najdi)
دعوة,دَعْوَة,noun,matter / call (as in وش دعوة)
هالشي,هَالشِّي,noun,this thing
شي,شِيْ,noun,thing
مشوار,مِشْوَارْ,noun,errand / trip
دوام,دَوَامْ,noun,work hours (Saudi)
زحمة,زَحْمَة,noun,traffic / crowd
الويكند,الوِيكِنْدْ,noun,the weekend (loanword)
والله,وَاللَّه,interjection,by God / really
إنشالله,إنْ شَاء اللَّه,interjection,God willing
هلا,هَلَا,greeting,hi (Saudi)
مرحبا,مَرْحَبَا,greeting,hello
صح,صَحّْ,response,correct / right
تمام,تَمَامْ,adjective,perfect / great
كويس,كْوَيِّسْ,adjective,good / fine
حلو,حِلُو,adjective,nice / sweet
زعلان,زَعْلَانْ,adjective,upset
مبسوط,مَبْسُوطْ,adjective,happy
تعبان,تَعْبَانْ,adjective,tired
خايف,خَايِفْ,adjective,afraid
مشغول,مَشْغُولْ,adjective,busy
فاضي,فَاضِي,adjective,free / not busy
يا,يَا,vocative,O / hey (vocative particle)
واحد,وَاحِدْ,number,one
اثنين,اثْنِينْ,number,two (Saudi)
ثنين,ثِنِينْ,number,two (Najdi)
ثلاثة,ثَلَاثَة,number,three
أربعة,أَرْبَعَة,number,four
خمسة,خَمْسَة,number,five
ستة,سِتَّة,number,six
سبعة,سَبْعَة,number,seven
ثمانية,ثَمَانْيَة,number,eight
تسعة,تِسْعَة,number,nine
عشرة,عَشَرَة,number,ten
إحدعش,إحْدَعَشْ,number,eleven (Saudi contraction)
اثنعش,اثْنَعَشْ,number,twelve
عشرين,عِشْرِينْ,number,twenty
ثلاثين,ثَلَاثِينْ,number,thirty
مية,مِيَة,number,hundred
ميتين,مِيتِينْ,number,two hundred
ألف,أَلْفْ,number,thousand
ريال,رِيَالْ,noun,riyal (Saudi currency)
بيت,بِيتْ,noun,house / home
شغل,شُغُلْ,noun,work / job
ولد,وَلَدْ,noun,boy / child
بنت,بِنْتْ,noun,girl / daughter
صاحبي,صَاحْبِي,noun,my friend
شباب,شَبَابْ,noun,guys / youth
موية,مُويَة,noun,water (Saudi; MSA = ماء)
أكل,أَكِلْ,noun,food
حبيبي,حَبِيبِي,noun,my dear (m)
حبيبتي,حَبِيبْتِي,noun,my dear (f)
